	disease	gene	class	score
0	MESH:D001932	29	1	-0.9104050993919373
1	MESH:D001932	595	1	-0.6178338527679443
2	MESH:D001932	1029	1	-0.9376552700996399
3	MESH:D001932	1956	1	-0.9100151658058167
4	MESH:D001932	2064	1	-0.9430938363075256
5	MESH:D001932	4609	1	-0.9453930258750916
6	MESH:D001932	6774	1	-0.9131611585617065
7	MESH:D001932	7157	1	-0.9480637311935425
8	MESH:D001932	7422	1	-0.9420036673545837
9	MESH:D007680	595	1	0.6216863989830017
10	MESH:D007680	1029	1	0.9103457927703857
11	MESH:D007680	2064	1	0.9141671657562256
12	MESH:D007680	2475	1	0.90611332654953
13	MESH:D007680	3313	1	0.8506479263305664
14	MESH:D007680	3481	1	0.9118028879165649
15	MESH:D007680	3725	1	0.8909756541252136
16	MESH:D007680	3791	1	0.8988606333732605
17	MESH:D007680	3815	1	0.8950870037078857
18	MESH:D007680	4609	1	0.9190531373023987
19	MESH:D007680	5290	1	0.8840246796607971
20	MESH:D007680	5443	1	0.9175126552581787
21	MESH:D007680	5728	1	0.8765283226966858
22	MESH:D007680	6271	1	0.8655388355255127
23	MESH:D007680	7157	1	0.9193763136863708
24	MESH:D007680	7422	1	0.913480818271637
25	MESH:D007680	29126	1	0.8946527242660522
26	MESH:D010190	28	1	0.986349880695343
27	MESH:D010190	207	1	0.9784579873085022
28	MESH:D010190	348	1	0.9537096619606018
29	MESH:D010190	546	1	0.7736034393310547
30	MESH:D010190	595	1	0.6504212617874146
31	MESH:D010190	1029	1	0.978157639503479
32	MESH:D010190	1806	1	0.9641566872596741
33	MESH:D010190	1956	1	0.9466347098350525
34	MESH:D010190	3791	1	0.963135302066803
35	MESH:D010190	4221	1	0.741906464099884
36	MESH:D010190	4609	1	0.9855149984359741
37	MESH:D010190	5290	1	0.9474050402641296
38	MESH:D010190	5728	1	0.9501396417617798
39	MESH:D010190	5925	1	0.9292759299278259
40	MESH:D010190	6750	1	0.9733271598815918
41	MESH:D010190	6774	1	0.9464001059532166
42	MESH:D010190	7157	1	0.9867439866065979
43	MESH:D010190	7422	1	0.9820410013198853
44	MESH:D012878	434	1	0.9812797904014587
45	MESH:D012878	1029	1	0.9838864803314209
46	MESH:D012878	7157	1	0.9941224455833435
47	MESH:D001859	1956	1	0.944911777973175
48	MESH:D001859	3725	1	0.9525150656700134
49	MESH:D001859	3815	1	0.9493061304092407
50	MESH:D001859	5925	1	0.926520824432373
51	MESH:D001859	7157	1	0.9806290864944458
52	MESH:D010051	142	1	0.9390807747840881
53	MESH:D010051	207	1	0.9908440113067627
54	MESH:D010051	580	1	0.979667603969574
55	MESH:D010051	595	1	0.666074275970459
56	MESH:D010051	672	1	0.9729935526847839
57	MESH:D010051	1956	1	0.9561963677406311
58	MESH:D010051	2064	1	0.9943282008171082
59	MESH:D010051	2475	1	0.9893407225608826
60	MESH:D010051	4609	1	0.998240053653717
61	MESH:D010051	5290	1	0.959926426410675
62	MESH:D010051	5728	1	0.9595696330070496
63	MESH:D010051	6774	1	0.9597943425178528
64	MESH:D010051	7157	1	0.9990948438644409
65	MESH:D010051	7422	1	0.9938936829566956
66	MESH:D010051	8626	1	0.9974373579025269
67	MESH:D010051	8991	1	-0.7659709453582764
68	MESH:D001943	10	1	0.9994820356369019
69	MESH:D001943	25	1	0.9958339333534241
70	MESH:D001943	90	1	0.9700093269348145
71	MESH:D001943	142	1	0.9383796453475952
72	MESH:D001943	207	1	0.991210401058197
73	MESH:D001943	250	1	0.9820605516433716
74	MESH:D001943	367	1	0.982567548751831
75	MESH:D001943	580	1	0.9795104265213013
76	MESH:D001943	595	1	0.6661498546600342
77	MESH:D001943	672	1	0.973170280456543
78	MESH:D001943	1806	1	0.9746384024620056
79	MESH:D001943	1956	1	0.9564162492752075
80	MESH:D001943	2004	1	0.5095462799072266
81	MESH:D001943	2064	1	0.9945095777511597
82	MESH:D001943	2353	1	0.9053530097007751
83	MESH:D001943	2475	1	0.9894149303436279
84	MESH:D001943	3169	1	0.9951821565628052
85	MESH:D001943	3553	1	0.7364314198493958
86	MESH:D001943	3725	1	0.9711772799491882
87	MESH:D001943	3791	1	0.9770753979682922
88	MESH:D001943	3815	1	0.9722094535827637
89	MESH:D001943	4609	1	0.998237669467926
90	MESH:D001943	5290	1	0.9611515402793884
91	MESH:D001943	5728	1	0.9595180749893188
92	MESH:D001943	5888	1	0.993367612361908
93	MESH:D001943	5890	1	0.9835341572761536
94	MESH:D001943	5925	1	0.9418256878852844
95	MESH:D001943	6774	1	0.959848165512085
96	MESH:D001943	7157	1	0.9992851614952087
97	MESH:D001943	7421	1	0.9990469813346863
98	MESH:D001943	7422	1	0.9941738843917847
99	MESH:D001943	7984	1	0.9977784156799316
100	MESH:D001943	100506658	1	0.9506153464317322
101	MESH:D005910	90	1	0.9703579545021057
102	MESH:D005910	207	1	0.9913110136985779
103	MESH:D005910	546	1	0.78487628698349
104	MESH:D005910	941	1	0.6771552562713623
105	MESH:D005910	1029	1	0.9897601008415222
106	MESH:D005910	1956	1	0.956691563129425
107	MESH:D005910	2064	1	0.9944536089897156
108	MESH:D005910	2833	1	0.8260742425918579
109	MESH:D005910	3553	1	0.7359998226165771
110	MESH:D005910	3791	1	0.9764920473098755
111	MESH:D005910	4609	1	0.998438835144043
112	MESH:D005910	5290	1	0.9611800312995911
113	MESH:D005910	5728	1	0.9597453474998474
114	MESH:D005910	6774	1	0.9590053558349609
115	MESH:D005910	7157	1	0.9992638826370239
116	MESH:D005910	7422	1	0.9940889477729797
117	MESH:D005910	22933	1	0.9941652417182922
118	MESH:D000310	1029	1	0.9873838424682617
119	MESH:D000310	1956	1	0.9544726014137268
120	MESH:D000310	3481	1	0.989402711391449
121	MESH:D000310	4221	1	0.7555582523345947
122	MESH:D000310	5443	1	0.9939321875572205
123	MESH:D000310	5925	1	0.9392405152320862
124	MESH:D000310	6390	1	0.9971845149993896
125	MESH:D000310	7157	1	0.9972026944160461
126	MESH:D004938	25	1	0.981872022151947
127	MESH:D004938	60	1	0.9804605841636658
128	MESH:D004938	116	1	0.9110006093978882
129	MESH:D004938	217	1	0.9616419076919556
130	MESH:D004938	595	1	0.6551216840744019
131	MESH:D004938	1029	1	0.9743869304656982
132	MESH:D004938	1956	1	0.941938579082489
133	MESH:D004938	2064	1	0.9808593988418579
134	MESH:D004938	2597	1	0.9272303581237793
135	MESH:D004938	3146	1	0.9828488826751709
136	MESH:D004938	3791	1	0.9628970623016357
137	MESH:D004938	4609	1	0.9838745594024658
138	MESH:D004938	5290	1	0.9480032324790955
139	MESH:D004938	5925	1	0.9255387783050537
140	MESH:D004938	6750	1	0.9720140695571899
141	MESH:D004938	7157	1	0.98512202501297
142	MESH:D011471	9	1	0.9959189891815186
143	MESH:D011471	10	1	0.9994408488273621
144	MESH:D011471	12	1	0.9965093731880188
145	MESH:D011471	28	1	0.9982115030288696
146	MESH:D011471	142	1	0.9387456774711609
147	MESH:D011471	173	1	0.9447328448295593
148	MESH:D011471	207	1	0.9909301400184631
149	MESH:D011471	250	1	0.981947124004364
150	MESH:D011471	354	1	0.9984498620033264
151	MESH:D011471	367	1	0.9825493097305298
152	MESH:D011471	595	1	0.6676568984985352
153	MESH:D011471	672	1	0.9728595614433289
154	MESH:D011471	1956	1	0.9565539956092834
155	MESH:D011471	2012	1	0.8857216835021973
156	MESH:D011471	2014	1	0.9853237271308899
157	MESH:D011471	2064	1	0.9943076968193054
158	MESH:D011471	2346	1	0.9835059642791748
159	MESH:D011471	3169	1	0.9950787425041199
160	MESH:D011471	3383	1	0.9938830733299255
161	MESH:D011471	3630	1	0.9536104202270508
162	MESH:D011471	3791	1	0.9768999814987183
163	MESH:D011471	4609	1	0.9983343482017517
164	MESH:D011471	5290	1	0.9611420035362244
165	MESH:D011471	5728	1	0.9584683775901794
166	MESH:D011471	5890	1	0.9838356971740723
167	MESH:D011471	6774	1	0.9595791697502136
168	MESH:D011471	7113	1	0.9956400990486145
169	MESH:D011471	7157	1	0.9992086887359619
170	MESH:D011471	7421	1	0.9990595579147339
171	MESH:D011471	7422	1	0.9939888119697571
172	MESH:D011471	7984	1	0.9976431131362915
173	MESH:D011471	25932	1	0.9970635771751404
174	MESH:D013274	70	1	0.2964056730270386
175	MESH:D013274	240	1	0.2057185024023056
176	MESH:D013274	595	1	0.23143205046653748
177	MESH:D013274	627	1	0.3222677409648895
178	MESH:D013274	1000	1	0.3242816627025604
179	MESH:D013274	1029	1	0.31955674290657043
180	MESH:D013274	1806	1	0.3133682310581207
181	MESH:D013274	1956	1	0.30668070912361145
182	MESH:D013274	2064	1	0.3262501657009125
183	MESH:D013274	3553	1	0.2305547297000885
184	MESH:D013274	3725	1	0.3200308382511139
185	MESH:D013274	4609	1	0.32566580176353455
186	MESH:D013274	5290	1	0.31131431460380554
187	MESH:D013274	6774	1	0.32238614559173584
188	MESH:D013274	7056	1	0.3267538845539093
189	MESH:D013274	7157	1	0.32374003529548645
190	MESH:D013274	7422	1	0.32138481736183167
191	MESH:D013274	8991	1	-0.2563498020172119
192	MESH:D001749	9	1	0.9136353731155396
193	MESH:D001749	10	1	0.9151671528816223
194	MESH:D001749	595	1	0.5961824059486389
195	MESH:D001749	1029	1	0.9056797027587891
196	MESH:D001749	1956	1	0.867436945438385
197	MESH:D001749	1995	1	0.8938931822776794
198	MESH:D001749	2064	1	0.9112867712974548
199	MESH:D001749	4609	1	0.9126799702644348
200	MESH:D001749	5728	1	0.8821619153022766
201	MESH:D001749	5925	1	0.857875645160675
202	MESH:D001749	7157	1	0.9140914082527161
203	MESH:D001749	8626	1	0.9117565155029297
204	MESH:D006258	10	1	0.5170286297798157
205	MESH:D006258	207	1	0.522295355796814
206	MESH:D006258	595	1	0.3483927547931671
207	MESH:D006258	1806	1	0.5039942264556885
208	MESH:D006258	1956	1	0.502295970916748
209	MESH:D006258	5290	1	0.4799613952636719
210	MESH:D006258	5728	1	0.5178654193878174
211	MESH:D006258	5888	1	0.5099231004714966
212	MESH:D006258	6774	1	0.47833824157714844
213	MESH:D006258	7157	1	0.5144899487495422
214	MESH:D006258	7422	1	0.5125378370285034
215	MESH:D008545	207	1	0.9903135895729065
216	MESH:D008545	388	1	0.9764275550842285
217	MESH:D008545	434	1	0.9862160682678223
218	MESH:D008545	595	1	0.6678035855293274
219	MESH:D008545	941	1	0.6776444315910339
220	MESH:D008545	1000	1	0.9981461763381958
221	MESH:D008545	1029	1	0.9894760847091675
222	MESH:D008545	1956	1	0.9564538598060608
223	MESH:D008545	2064	1	0.9938486814498901
224	MESH:D008545	2185	1	-0.6026034355163574
225	MESH:D008545	3383	1	0.9934409856796265
226	MESH:D008545	3791	1	0.9767443537712097
227	MESH:D008545	3815	1	0.9716281294822693
228	MESH:D008545	4609	1	0.9979029893875122
229	MESH:D008545	5133	1	0.9884392023086548
230	MESH:D008545	5290	1	0.9613468647003174
231	MESH:D008545	5728	1	0.9590158462524414
232	MESH:D008545	5925	1	0.9422162771224976
233	MESH:D008545	6663	1	0.3553559184074402
234	MESH:D008545	6774	1	0.9585500359535217
235	MESH:D008545	7157	1	0.9987767934799194
236	MESH:D008545	7421	1	0.9986253380775452
237	MESH:D008545	7422	1	0.9932457804679871
238	MESH:D008545	29126	1	0.9752568602561951
239	MESH:D003924	15	1	0.9431119561195374
240	MESH:D003924	31	1	0.9411144852638245
241	MESH:D003924	150	1	0.8940190672874451
242	MESH:D003924	177	1	0.6746564507484436
243	MESH:D003924	207	1	0.9426661133766174
244	MESH:D003924	348	1	0.9190647602081299
245	MESH:D003924	367	1	0.9337043166160583
246	MESH:D003924	952	1	0.9124743938446045
247	MESH:D003924	1029	1	0.9414036273956299
248	MESH:D003924	1956	1	0.9098033308982849
249	MESH:D003924	3383	1	0.9471600651741028
250	MESH:D003924	3481	1	0.9418174028396606
251	MESH:D003924	3630	1	0.8989865183830261
252	MESH:D003924	6770	1	0.13670364022254944
253	MESH:D003924	7056	1	0.9493895769119263
254	MESH:D003924	7422	1	0.9439230561256409
255	MESH:D003093	3383	1	0.8904364109039307
256	MESH:D003093	3553	1	0.6418931484222412
257	MESH:D003093	6774	1	0.8528313636779785
258	MESH:D003093	7157	1	0.8952867388725281
259	MESH:D003093	7421	1	0.8957673907279968
260	MESH:D003093	84441	1	0.8922926783561707
261	MESH:D003922	941	1	0.6659985780715942
262	MESH:D003922	952	1	0.9507402777671814
263	MESH:D003922	1956	1	0.9476127624511719
264	MESH:D003922	3481	1	0.9825913906097412
265	MESH:D003922	3553	1	0.7279143929481506
266	MESH:D003922	3630	1	0.9440317153930664
267	MESH:D003922	6750	1	0.9770937561988831
268	MESH:D003922	6774	1	0.9498469233512878
269	MESH:D003922	7421	1	0.9904450178146362
270	MESH:D001172	54	1	0.9844521880149841
271	MESH:D001172	177	1	0.7076597213745117
272	MESH:D001172	240	1	0.6169517636299133
273	MESH:D001172	633	1	0.9749867916107178
274	MESH:D001172	941	1	0.6768117547035217
275	MESH:D001172	3146	1	0.9971036911010742
276	MESH:D001172	3383	1	0.9942091703414917
277	MESH:D001172	3552	1	0.9554927945137024
278	MESH:D001172	3553	1	0.7347794771194458
279	MESH:D001172	4153	1	0.9986121654510498
280	MESH:D001172	5443	1	0.9963864088058472
281	MESH:D001172	5890	1	0.9841288924217224
282	MESH:D001172	7157	1	0.9993857145309448
283	MESH:D001172	7189	1	0.9861027002334595
284	MESH:D001172	7421	1	0.9991954565048218
285	MESH:D001172	7422	1	0.994358241558075
286	MESH:D001172	23569	1	0.9910430908203125
287	MESH:D002446	941	1	0.669478714466095
288	MESH:D002446	4153	1	0.9906747937202454
289	MESH:D008180	10	1	0.9997566938400269
290	MESH:D008180	350	1	0.9846964478492737
291	MESH:D008180	941	1	0.677090048789978
292	MESH:D008180	3146	1	0.9972646832466125
293	MESH:D008180	4153	1	0.9988292455673218
294	MESH:D008180	5133	1	0.9889883399009705
295	MESH:D008180	7421	1	0.9992656111717224
296	MESH:D008180	7422	1	0.9944234490394592
297	MESH:D008105	250	1	0.9651070833206177
298	MESH:D008105	941	1	0.6745741367340088
299	MESH:D008105	4283	1	0.4330195188522339
300	MESH:D008105	5890	1	0.970529317855835
301	MESH:D008105	59272	1	0.9844548106193542
302	MESH:D014820	941	1	0.6756065487861633
303	MESH:D001249	142	1	0.9384036660194397
304	MESH:D001249	177	1	0.7070023417472839
305	MESH:D001249	217	1	0.9736105799674988
306	MESH:D001249	240	1	0.6177904605865479
307	MESH:D001249	627	1	0.990001380443573
308	MESH:D001249	1956	1	0.956719696521759
309	MESH:D001249	2833	1	0.8274060487747192
310	MESH:D001249	3383	1	0.9939265251159668
311	MESH:D001249	3553	1	0.7367678880691528
312	MESH:D001249	4153	1	0.9985392093658447
313	MESH:D001249	5443	1	0.9961267113685608
314	MESH:D001249	5728	1	0.9594367742538452
315	MESH:D001249	6774	1	0.9597337245941162
316	MESH:D001249	7421	1	0.9989609122276306
317	MESH:D001249	7422	1	0.9939017295837402
318	MESH:D012559	207	1	0.9878089427947998
319	MESH:D012559	348	1	0.9632379412651062
320	MESH:D012559	627	1	0.9863622784614563
321	MESH:D012559	1806	1	0.9723442196846008
322	MESH:D012559	2353	1	0.9036036133766174
323	MESH:D012559	2597	1	0.9383550882339478
324	MESH:D012559	3553	1	0.7337600588798523
325	MESH:D012559	6663	1	0.35470813512802124
326	MESH:D012559	7157	1	0.9958677291870117
327	MESH:D000544	2	1	0.9998400807380676
328	MESH:D000544	12	1	0.9967394471168518
329	MESH:D000544	19	1	0.9863185286521912
330	MESH:D000544	177	1	0.7078409194946289
331	MESH:D000544	207	1	0.9911280274391174
332	MESH:D000544	327	1	0.9713292121887207
333	MESH:D000544	348	1	0.9668208956718445
334	MESH:D000544	351	1	0.9989373683929443
335	MESH:D000544	627	1	0.9902765154838562
336	MESH:D000544	2185	1	-0.6062761545181274
337	MESH:D000544	2597	1	0.9414908289909363
338	MESH:D000544	3481	1	0.9911582469940186
339	MESH:D000544	3552	1	0.9552124738693237
340	MESH:D000544	3553	1	0.73598313331604
341	MESH:D000544	3630	1	0.9537807106971741
342	MESH:D000544	6750	1	0.9864850640296936
343	MESH:D000544	7018	1	0.9957259297370911
344	MESH:D000544	7157	1	0.999495267868042
345	MESH:D000544	7276	1	0.9473452568054199
346	MESH:D000544	7422	1	0.9943374991416931
347	MESH:D010300	25	1	0.9571405649185181
348	MESH:D010300	157	1	0.8479149341583252
349	MESH:D010300	348	1	0.9275254607200623
350	MESH:D010300	627	1	0.9503198266029358
351	MESH:D010300	2019	1	0.9566881060600281
352	MESH:D010300	3313	1	0.9005370736122131
353	MESH:D010300	3481	1	0.9538228511810303
354	MESH:D010300	3553	1	0.715319037437439
355	MESH:D010300	3630	1	0.9211145043373108
356	MESH:D001714	133	1	0.9758087396621704
357	MESH:D001714	157	1	0.8803617358207703
358	MESH:D001714	219	1	0.961767852306366
359	MESH:D001714	627	1	0.989175021648407
360	MESH:D001714	1806	1	0.9733976721763611
361	MESH:D001714	3553	1	0.7335344552993774
362	MESH:D001714	3630	1	0.9528553485870361
363	MESH:D001714	5443	1	0.9952266216278076
364	MESH:D006973	18	1	0.994667112827301
365	MESH:D006973	26	1	0.9979973435401917
366	MESH:D006973	70	1	0.9550155401229858
367	MESH:D006973	100	1	0.9893288016319275
368	MESH:D006973	133	1	0.9769285917282104
369	MESH:D006973	150	1	0.9355981945991516
370	MESH:D006973	177	1	0.7053994536399841
371	MESH:D006973	207	1	0.990705668926239
