	disease	gene	class	score
372	MESH:D006973	217	1	0.9735183119773865
373	MESH:D006973	240	1	0.6162772178649902
374	MESH:D006973	348	1	0.9664780497550964
375	MESH:D006973	367	1	0.9818295836448669
376	MESH:D006973	552	1	0.04284638166427612
377	MESH:D006973	672	1	0.9727166295051575
378	MESH:D006973	1029	1	0.9898464679718018
379	MESH:D006973	1956	1	0.9566669464111328
380	MESH:D006973	2006	1	0.9816113710403442
381	MESH:D006973	2353	1	0.9044109582901001
382	MESH:D006973	2475	1	0.9892134070396423
383	MESH:D006973	2833	1	0.825230598449707
384	MESH:D006973	3065	1	0.9542869329452515
385	MESH:D006973	3383	1	0.9939098954200745
386	MESH:D006973	3553	1	0.7368175983428955
387	MESH:D006973	3630	1	0.9538208842277527
388	MESH:D006973	3791	1	0.9764997959136963
389	MESH:D006973	4609	1	0.9980013370513916
390	MESH:D006973	5443	1	0.9961603879928589
391	MESH:D006973	5728	1	0.9590928554534912
392	MESH:D006973	6750	1	0.9862163662910461
393	MESH:D006973	7056	1	0.9987912178039551
394	MESH:D006973	7157	1	0.9991425275802612
395	MESH:D006973	7421	1	0.998848021030426
396	MESH:D006973	7422	1	0.9939866065979004
397	MESH:D006973	8991	1	-0.7650608420372009
398	MESH:D006973	59272	1	0.9991015791893005
399	MESH:D005901	19	1	0.983457624912262
400	MESH:D005901	348	1	0.9649990797042847
401	MESH:D005901	627	1	0.9879019856452942
402	MESH:D005901	1029	1	0.9889132976531982
403	MESH:D005901	2006	1	0.9803551435470581
404	MESH:D005901	3552	1	0.9532023072242737
405	MESH:D005901	7157	1	0.9974299669265747
406	MESH:D005901	7422	1	0.9922819137573242
407	MESH:D005901	8678	1	0.9886230826377869
408	MESH:D005901	59272	1	0.9973452687263489
409	MESH:D050197	19	1	0.9834169745445251
410	MESH:D050197	142	1	0.9377996921539307
411	MESH:D050197	177	1	0.706366240978241
412	MESH:D050197	207	1	0.9872177839279175
413	MESH:D050197	240	1	0.6161426901817322
414	MESH:D050197	348	1	0.9646329283714294
415	MESH:D050197	350	1	0.9807255864143372
416	MESH:D050197	633	1	0.9702475070953369
417	MESH:D050197	2006	1	0.9789146780967712
418	MESH:D050197	3383	1	0.9905718564987183
419	MESH:D050197	3481	1	0.9879484176635742
420	MESH:D050197	3553	1	0.7373933792114258
421	MESH:D050197	3630	1	0.9528266787528992
422	MESH:D050197	6774	1	0.9553484320640564
423	MESH:D050197	7056	1	0.9954355359077454
424	MESH:D050197	7422	1	0.9913126826286316
425	MESH:D007037	5443	1	0.9403910040855408
426	MESH:D053713	367	1	0.9821637272834778
427	MESH:D053713	1080	1	0.9974794983863831
428	MESH:D006509	250	1	0.9804602861404419
429	MESH:D006509	1029	1	0.9888578653335571
430	MESH:D006509	5133	1	0.9874720573425293
431	MESH:D006509	5728	1	0.9579242467880249
432	MESH:D006509	7157	1	0.9978832602500916
433	MESH:D006509	29126	1	0.9739024043083191
434	MESH:D010195	2	1	0.9887920022010803
435	MESH:D010195	217	1	0.9614107608795166
436	MESH:D010195	250	1	0.9720434546470642
437	MESH:D010195	1080	1	0.986666202545166
438	MESH:D010195	3383	1	0.9826793670654297
439	MESH:D010195	3553	1	0.7340655326843262
440	MESH:D010195	3630	1	0.943321704864502
441	MESH:D010195	6750	1	0.9752100110054016
442	MESH:D000740	2	1	0.9776013493537903
443	MESH:D000740	22	1	0.9767380952835083
444	MESH:D000740	48	1	0.9438444972038269
445	MESH:D000740	100	1	0.9689355492591858
446	MESH:D000740	142	1	0.9195618629455566
447	MESH:D000740	212	1	0.958096981048584
448	MESH:D000740	250	1	0.9588334560394287
449	MESH:D000740	952	1	0.936154842376709
450	MESH:D000740	3481	1	0.9694247841835022
451	MESH:D000740	3552	1	0.9369588494300842
452	MESH:D000740	3553	1	0.7092915177345276
453	MESH:D000740	3815	1	0.9498192071914673
454	MESH:D000740	4153	1	0.9754725694656372
455	MESH:D000740	7018	1	0.9741613268852234
456	MESH:D000740	7056	1	0.9772170782089233
457	MESH:D016584	150	1	0.8898717164993286
458	MESH:D016584	3630	1	0.9101786613464355
459	MESH:D001932	1806	0	-0.9219176769256592
460	MESH:D000544	250	0	0.9824107885360718
461	MESH:D008545	2833	0	0.8249991536140442
462	MESH:D007680	177	0	0.6815003156661987
463	MESH:D050197	150	0	0.9309369921684265
464	MESH:D050197	595	0	0.6648203730583191
465	MESH:D013274	434	0	0.31618058681488037
466	MESH:D013274	3630	0	0.2998775243759155
467	MESH:D050197	1029	0	0.9859758615493774
468	MESH:D010190	7276	0	0.9367551803588867
469	MESH:D008545	250	0	0.9820311069488525
470	MESH:D000740	28	0	0.9757392406463623
471	MESH:D008180	207	0	0.9912849068641663
472	MESH:D007680	250	0	0.9020055532455444
473	MESH:D006973	5133	0	0.9884006977081299
474	MESH:D000740	1956	0	0.9376625418663025
475	MESH:D006973	142	0	0.9382450580596924
476	MESH:D006509	3383	0	0.9926518201828003
477	MESH:D012559	59272	0	0.9958862066268921
478	MESH:D000740	3383	0	0.9732508063316345
479	MESH:D006973	3815	0	0.9724366664886475
480	MESH:D001932	90	0	-0.9195403456687927
481	MESH:D013274	350	0	0.3221990168094635
482	MESH:D007680	1956	0	0.8799655437469482
483	MESH:D000310	217	0	0.9709947109222412
484	MESH:D003924	3553	0	0.7093666791915894
485	MESH:D050197	133	0	0.9733611345291138
486	MESH:D008180	367	0	0.9824960231781006
487	MESH:D012559	580	0	0.9765769839286804
488	MESH:D007680	627	0	0.9097272753715515
489	MESH:D016584	348	0	0.9247980117797852
490	MESH:D050197	5890	0	0.9803090691566467
491	MESH:D001943	388	0	0.9768252372741699
492	MESH:D000740	595	0	0.6491033434867859
493	MESH:D003924	5888	0	0.945317268371582
494	MESH:D003093	1029	0	0.8855248689651489
495	MESH:D010195	84441	0	0.9864565134048462
496	MESH:D007680	217	0	0.893570601940155
497	MESH:D003924	1995	0	0.9291458129882812
498	MESH:D007680	15	0	0.9097407460212708
499	MESH:D003922	5925	0	0.9369646310806274
500	MESH:D006973	3481	0	0.9905751943588257
501	MESH:D006973	90	0	0.9705111384391785
502	MESH:D000740	100506658	0	0.9267861843109131
503	MESH:D003924	9	0	0.949503481388092
504	MESH:D050197	3313	0	0.9311625361442566
505	MESH:D005910	29126	0	0.9758337140083313
506	MESH:D010195	2833	0	0.8180739879608154
507	MESH:D010195	5728	0	0.9526851773262024
508	MESH:D004938	142	0	0.921897292137146
509	MESH:D010051	2833	0	0.8265208005905151
510	MESH:D050197	2833	0	0.8275365829467773
511	MESH:D003924	114548	0	0.9406591653823853
512	MESH:D007918	5290	0	0.9614595770835876
513	MESH:D001859	7421	0	0.9805077314376831
514	MESH:D007918	4609	0	0.9985859990119934
515	MESH:D001859	3383	0	0.974906861782074
516	MESH:D007680	580	0	0.8965703845024109
517	MESH:D008545	3146	0	0.9964606165885925
518	MESH:D005910	3725	0	0.9714552760124207
519	MESH:D010195	5443	0	0.9859727621078491
520	MESH:D053713	834	0	0.9741477370262146
521	MESH:D001249	3146	0	0.9969284534454346
522	MESH:D001172	627	0	0.9903396368026733
523	MESH:D001943	1029	0	0.990056037902832
524	MESH:D004938	348	0	0.9535588622093201
525	MESH:D000544	672	0	0.9727970957756042
526	MESH:D000740	177	0	0.7035268545150757
527	MESH:D008545	25	0	0.9951899647712708
528	MESH:D011471	22933	0	0.994366466999054
529	MESH:D010051	60	0	0.9949693083763123
530	MESH:D003093	1956	0	0.8517071604728699
531	MESH:D003093	18	0	0.8908882141113281
532	MESH:D010300	1029	0	0.9511817097663879
533	MESH:D008545	3481	0	0.9900428056716919
534	MESH:D006509	2833	0	0.8241341710090637
535	MESH:D008180	1956	0	0.9571041464805603
536	MESH:D001714	7422	0	0.9929273724555969
537	MESH:D010051	7056	0	0.9988516569137573
538	MESH:D010300	207	0	0.9533709287643433
539	MESH:D003093	5728	0	0.8494863510131836
540	MESH:D001943	1995	0	0.9754856824874878
541	MESH:D001172	207	0	0.9909845590591431
542	MESH:D001943	2020	0	0.9628162384033203
543	MESH:D011471	6770	0	0.13083483278751373
544	MESH:D000740	5443	0	0.9753139615058899
545	MESH:D006973	406	0	0.8151060342788696
546	MESH:D000544	47	0	0.9263016581535339
547	MESH:D000544	3725	0	0.9712020754814148
548	MESH:D001943	627	0	0.9898555278778076
549	MESH:D013274	3481	0	0.3126610815525055
550	MESH:D003093	38	0	0.7610169649124146
551	MESH:D001932	70	0	-0.9099707007408142
552	MESH:D003922	3065	0	0.9484050869941711
553	MESH:D003093	250	0	0.8758194446563721
554	MESH:D001749	4153	0	0.9137483239173889
555	MESH:D001943	2006	0	0.9819592237472534
556	MESH:D001932	7018	0	-0.9406605958938599
557	MESH:D007680	25	0	0.9132021069526672
558	MESH:D001249	5290	0	0.9612649083137512
559	MESH:D012559	834	0	0.9717655181884766
560	MESH:D001714	29126	0	0.9740130305290222
561	MESH:D001943	627	0	0.9898555278778076
562	MESH:D013274	2010	0	0.31963014602661133
563	MESH:D003924	7157	0	0.9502226114273071
564	MESH:D000740	1956	0	0.9376625418663025
565	MESH:D001749	3553	0	0.6806551814079285
566	MESH:D008545	71	0	0.9853128790855408
567	MESH:D010190	3815	0	0.9628540873527527
568	MESH:D006973	9	0	0.9957055449485779
569	MESH:D006509	595	0	0.6686201095581055
570	MESH:D006973	1806	0	0.9741696119308472
571	MESH:D007037	2	0	0.9424830675125122
572	MESH:D012559	1029	0	0.9861248731613159
573	MESH:D001943	3481	0	0.9908842444419861
574	MESH:D011471	4153	0	0.9984939694404602
575	MESH:D010300	29	0	0.9224146008491516
576	MESH:D004938	177	0	0.7042006254196167
577	MESH:D007037	142	0	0.8817254304885864
578	MESH:D011471	3815	0	0.971885621547699
579	MESH:D010300	212	0	0.9417772889137268
580	MESH:D004938	2475	0	0.9761025905609131
581	MESH:D008545	3630	0	0.9539531469345093
582	MESH:D012559	941	0	0.6716586947441101
583	MESH:D006973	5290	0	0.961094081401825
584	MESH:D002446	1080	0	0.9898762106895447
585	MESH:D003093	10	0	0.8948724269866943
586	MESH:D010051	3383	0	0.9938369393348694
587	MESH:D001172	207	0	0.9909845590591431
588	MESH:D003924	6382	0	-0.13982445001602173
589	MESH:D007918	5888	0	0.9936197400093079
590	MESH:D001172	7113	0	0.9958914518356323
591	MESH:D001943	5443	0	0.9962458610534668
592	MESH:D003924	3791	0	0.9323266744613647
593	MESH:D012559	3383	0	0.9903913140296936
594	MESH:D003924	8678	0	0.9399422407150269
595	MESH:D008105	5443	0	0.9817675352096558
596	MESH:D010051	217	0	0.9732279181480408
597	MESH:D001172	6774	0	0.9595819115638733
598	MESH:D001943	7018	0	0.9953312277793884
599	MESH:D008105	6774	0	0.9457944631576538
600	MESH:D007037	3313	0	0.8804793953895569
601	MESH:D001943	157	0	0.8811382055282593
602	MESH:D000740	2006	0	0.9633237719535828
603	MESH:D001932	6382	0	0.14094090461730957
604	MESH:D004938	6271	0	0.9365766644477844
605	MESH:D001943	917	0	0.8250223398208618
606	MESH:D001932	240	0	-0.6019495129585266
607	MESH:D050197	1956	0	0.9525541663169861
608	MESH:D008545	2019	0	0.9946830868721008
609	MESH:D012559	150	0	0.9325995445251465
610	MESH:D010300	2006	0	0.9401252269744873
611	MESH:D008545	3481	0	0.9900428056716919
612	MESH:D006973	627	0	0.9900813102722168
613	MESH:D000740	348	0	0.9460358023643494
614	MESH:D010190	5133	0	0.9774630665779114
615	MESH:D003924	19	0	0.9419255256652832
616	MESH:D001859	3553	0	0.7227673530578613
617	MESH:D013274	348	0	0.3208409249782562
618	MESH:D008545	60	0	0.994629979133606
619	MESH:D003924	5728	0	0.9141124486923218
620	MESH:D000544	5728	0	0.9596405625343323
621	MESH:D001714	1029	0	0.9890331029891968
622	MESH:D000740	5443	0	0.9753139615058899
623	MESH:D008180	546	0	0.7869564890861511
624	MESH:D007680	3553	0	0.6764647960662842
625	MESH:D010190	3553	0	0.725820004940033
626	MESH:D012559	2064	0	0.991671621799469
627	MESH:D000544	941	0	0.6760439872741699
628	MESH:D010300	5925	0	0.9093910455703735
629	MESH:D003924	116	0	0.8828244805335999
630	MESH:D006973	3313	0	0.9348615407943726
631	MESH:D012878	6663	0	0.35542476177215576
632	MESH:D008545	672	0	0.9727394580841064
633	MESH:D012559	177	0	0.7032597661018372
634	MESH:D007680	142	0	0.856987714767456
635	MESH:D053713	3481	0	0.9905570149421692
636	MESH:D008545	2006	0	0.9817123413085938
637	MESH:D011471	3553	0	0.7355026602745056
638	MESH:D012559	327	0	0.9661582112312317
639	MESH:D008180	348	0	0.9667724370956421
640	MESH:D003924	5728	0	0.9141124486923218
641	MESH:D001172	595	0	0.6670011878013611
642	MESH:D010051	71	0	0.98552405834198
643	MESH:D012559	3481	0	0.9880995154380798
644	MESH:D050197	1029	0	0.9859758615493774
645	MESH:D008180	1029	0	0.9901089072227478
646	MESH:D010051	1029	0	0.9898211359977722
647	MESH:D000740	7421	0	0.9775292873382568
648	MESH:D001859	388	0	0.9573515057563782
649	MESH:D006973	627	0	0.9900813102722168
650	MESH:D001172	595	0	0.6670011878013611
651	MESH:D001172	10	0	0.9995941519737244
652	MESH:D011471	1996	0	0.793651819229126
653	MESH:D010051	1806	0	0.9745352864265442
654	MESH:D000740	1080	0	0.9758253693580627
655	MESH:D011471	8678	0	0.9896413683891296
656	MESH:D007680	941	0	0.635440468788147
657	MESH:D003924	941	0	0.6384860277175903
658	MESH:D008105	3383	0	0.9779043793678284
659	MESH:D003924	5443	0	0.9472284913063049
660	MESH:D011471	2597	0	0.9412766098976135
661	MESH:D001249	54	0	0.9843709468841553
662	MESH:D004938	354	0	0.9842844605445862
663	MESH:D010190	3481	0	0.9783818125724792
664	MESH:D000740	7157	0	0.9766051173210144
665	MESH:D008105	3815	0	0.9591912031173706
666	MESH:D001943	8626	0	0.997473418712616
667	MESH:D003924	7984	0	0.9498447775840759
668	MESH:D003924	24	0	0.948549747467041
669	MESH:D010051	5443	0	0.9960699677467346
670	MESH:D010300	5091	0	0.9406641721725464
671	MESH:D010300	941	0	0.6456074714660645
672	MESH:D004938	3553	0	0.7195000648498535
673	MESH:D008105	552	0	0.03742295131087303
674	MESH:D014820	4153	0	0.9813451766967773
675	MESH:D012559	150	0	0.9325995445251465
676	MESH:D003093	5290	0	0.8689917325973511
677	MESH:D005901	3553	0	0.7366849184036255
678	MESH:D001932	3383	0	-0.9413987994194031
679	MESH:D000544	5728	0	0.9596405625343323
680	MESH:D013274	3552	0	0.3044479489326477
681	MESH:D005910	3552	0	0.955421507358551
682	MESH:D013274	207	0	0.30859696865081787
683	MESH:D011471	941	0	0.6767820119857788
684	MESH:D000544	7189	0	0.9860172271728516
685	MESH:D006973	952	0	0.9608961939811707
686	MESH:D001943	5443	0	0.9962458610534668
687	MESH:D001943	100	0	0.9895914196968079
688	MESH:D000310	6750	0	0.984476625919342
689	MESH:D003924	633	0	0.9221426844596863
690	MESH:D006509	627	0	0.9886514544487
691	MESH:D002446	133	0	0.9700558185577393
692	MESH:D001714	250	0	0.9813539385795593
693	MESH:D011471	2353	0	0.9044173359870911
694	MESH:D001714	2064	0	0.9931097030639648
695	MESH:D014820	1956	0	0.9385982155799866
696	MESH:D001714	3383	0	0.9929891228675842
697	MESH:D000740	173	0	0.9238800406455994
698	MESH:D010190	150	0	0.9270297288894653
699	MESH:D003924	5888	0	0.945317268371582
700	MESH:D001943	3552	0	0.9550947546958923
701	MESH:D008180	595	0	0.667566180229187
702	MESH:D011471	4153	0	0.9984939694404602
703	MESH:D003922	4609	0	0.9899271726608276
704	MESH:D006973	6774	0	0.9593608975410461
705	MESH:D011471	348	0	0.9664757251739502
706	MESH:D012559	8626	0	0.9936079382896423
707	MESH:D013274	8678	0	0.318220853805542
708	MESH:D006258	1029	0	0.5123885869979858
709	MESH:D014820	6774	0	0.941641092300415
710	MESH:D001749	2353	0	0.8246018290519714
711	MESH:D010190	1000	0	0.9861397743225098
712	MESH:D000740	1956	0	0.9376625418663025
713	MESH:D001714	348	0	0.9666707515716553
714	MESH:D011471	3553	0	0.7355026602745056
715	MESH:D005910	3383	0	0.9941596984863281
716	MESH:D001172	1029	0	0.9899466633796692
717	MESH:D013274	54	0	0.31944844126701355
718	MESH:D000544	2012	0	0.8861163258552551
719	MESH:D001172	59272	0	0.9994356036186218
720	MESH:D010300	4221	0	0.7255171537399292
721	MESH:D010051	3791	0	0.9766287207603455
722	MESH:D002446	627	0	0.981665313243866
723	MESH:D010190	10	0	0.9871604442596436
724	MESH:D013274	19	0	0.3236582577228546
725	MESH:D003093	250	0	0.8758194446563721
726	MESH:D053713	595	0	0.6671654582023621
727	MESH:D007680	351	0	0.9172440767288208
728	MESH:D001172	4609	0	0.9984095096588135
729	MESH:D010195	3815	0	0.9598525762557983
730	MESH:D011471	1031	0	0.9968013167381287
731	MESH:D000740	633	0	0.9504679441452026
732	MESH:D008180	19	0	0.9862661957740784
733	MESH:D001172	1806	0	0.9744689464569092
734	MESH:D001249	7157	0	0.9991897940635681
735	MESH:D003924	4283	0	0.4114407002925873
736	MESH:D007680	19	0	0.912848711013794
737	MESH:D053713	7157	0	0.9990367293357849
738	MESH:D001172	27	0	0.9978851675987244
739	MESH:D001249	580	0	0.9795796871185303
740	MESH:D013274	18	0	0.32017433643341064
741	MESH:D002446	3791	0	0.9707937836647034
742	MESH:D001172	3791	0	0.9769323468208313
743	MESH:D004938	1806	0	0.9641383290290833
